sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4000,7,1,693,22.45862182854282,0.0,8.806712476249396,6.5168210272369596,757.743
/qinweb/login.html,4000,45,10,1199,55.0233714428469,0.0,8.69794011033337,7.171290233409223,844.269
/qinweb/home.html,4000,11,2,487,24.986096982872294,0.0,8.674531575294933,7.1519903306080845,844.269
/qinweb/consultar.html,4000,10,2,449,24.272228569910922,0.0,8.576733893965839,6.9434105087504125,828.993
/qinweb/iniciar_busqueda.html,4000,12,2,463,28.14670886511423,0.0,8.428611765499163,8.263875207027777,1003.986
/qinweb/buscar.html,4000,17,3,742,36.94652052629584,0.0,8.423446663788654,10.175416631568972,1236.979
/qinweb/alta_resolucion.html,4000,118,30,1197,109.1304401851289,0.0,8.32040204182666,10.674913311811228,1313.772
/qinweb/sincronizar.html,40000,13,2,1334,27.69587310267317,0.0,73.88348205462574,22.510767363080053,311.9916
/qinweb/guardar_resolucion.html,4000,121,29,1169,113.3755211663876,0.0,8.151121798137469,10.442605913638864,1311.872
Total,72000,26,1,1334,57.81523654590868,0.0,128.11410696460317,78.27665590819556,625.6555
