sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4400,2,0,83,5.538191200821754,0.0,9.77315181925,7.232036905309265,757.75
/qinweb/login.html,4400,21,9,194,13.237341994858442,0.0,9.75962487550933,8.047444946843315,844.3545454545455
/qinweb/home.html,4400,4,1,90,6.620488546553141,0.0,9.634480931391549,7.944255632339449,844.3545454545455
/qinweb/consultar.html,4400,3,1,190,7.838720893611016,0.0,9.542233056030257,7.716721868846344,828.1
/qinweb/iniciar_busqueda.html,4400,3,1,139,6.780563739697399,0.0,9.505888249641908,9.320226369766091,1004.0
/qinweb/buscar.html,4400,5,2,149,7.4438955209526885,0.0,9.505888249641908,11.483187270319377,1237.0
/qinweb/alta_resolucion.html,4400,55,27,404,25.556592677569316,0.0,9.551160574545722,12.252348174534434,1313.6
/qinweb/sincronizar.html,44000,4,1,163,7.200442182494796,0.0,84.5522955948254,25.762027564048363,312.0
/qinweb/guardar_resolucion.html,4400,57,28,361,25.379713663688683,0.0,9.333245657389279,11.94819505104649,1310.9
Total,79200,11,0,404,19.830674216564752,0.0,143.07650618733626,87.40505176813296,625.5588383838384
