sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4800,7,1,2985,60.262850813341394,0.0,10.387834114945713,7.686777450392682,757.7383333333333
/qinweb/login.html,4800,39,9,3188,97.39272581473044,0.0,10.369947891011849,8.551156249189848,844.4
/qinweb/home.html,4800,13,2,3121,109.5225725394529,0.0,10.279627277847618,8.476735583893538,844.4058333333334
/qinweb/consultar.html,4800,15,2,3123,134.54432992873473,0.0,10.234759802980873,8.285699388579713,828.9941666666666
/qinweb/iniciar_busqueda.html,4800,13,2,3091,103.76863686693693,0.0,10.16309652612657,9.964598547100659,1004.0
/qinweb/buscar.html,4800,16,3,3356,91.63503403803068,0.0,10.108753337994592,12.211453006932919,1237.0
/qinweb/alta_resolucion.html,4800,101,25,3262,146.6237479982009,0.0,9.963839565576595,12.78849240101548,1314.2941666666666
/qinweb/sincronizar.html,48000,15,2,3307,107.56939007520839,0.0,88.2987588505709,26.903377186084114,311.99825
/qinweb/guardar_resolucion.html,4800,98,25,3256,105.65206946012273,0.0,9.570637284810203,12.255727552867802,1311.2883333333334
Total,86400,25,1,3356,111.53155451431033,0.0,148.656158649156,90.83013345503409,625.6724074074074
