sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,200,2,1,5,0.9595702162947742,0.0,2.5243282131542744,1.99924822350402,811.0
/qinweb/login.html,2200,12,8,61,5.0450925136289,0.0,3.254495641934472,2.8075933508619975,883.3859090909091
/qinweb/home.html,200,3,1,134,9.340715978981482,0.0,2.4380729471425786,2.0104935231068364,844.415
/qinweb/consultar.html,200,2,1,56,3.9761664955079534,0.0,2.3187599271909383,1.8751612262761874,828.1
/qinweb/iniciar_busqueda.html,2000,2,1,70,3.0494128943126086,0.0,3.648662947462902,3.5773999992702676,1004.0
/qinweb/buscar.html,2000,17,2,95,11.563156738105736,0.0,3.674734546363207,15.11897756942033,4213.048
/qinweb/alta_resolucion.html,2000,35,24,240,13.216413800649564,0.0,3.62361509960412,4.6715546780870945,1320.138
/qinweb/sincronizar.html,2800,4,2,41,3.3272563120875627,0.0,4.932060861631032,1.5030813270414327,312.07142857142856
/qinweb/guardar_resolucion.html,2400,37,26,362,14.292756026266913,0.0,4.233394070778821,5.427205686506585,1312.7666666666667
/qinweb/estadistica_tp.html,400,2,1,23,1.806239186818844,0.0,0.6849502726102086,0.7150506263870242,1069.0
/qinweb/ver_estadistica.html,400,2,1,24,1.5934161415022758,0.0,0.694832875322663,0.7626876483033919,1124.0
/qinweb/actualizar_estadistica.html,800,10,7,49,3.227034000053298,0.0,1.344931122714878,0.5516319058010242,420.0
/qinweb/Charts/Column3D.swf,400,1,0,39,2.53623737059448,0.0,0.6825624075341239,40.14986724161173,60234.0
/qinweb/alta_tp.html,400,3,2,32,2.3543788989880112,0.0,0.6800523640320304,0.9968345687617945,1501.0
/qinweb/guardar_tp.html,400,38,22,293,31.412074111716983,0.0,0.6796213829275711,1.0261237566114418,1546.0825
/qinweb/buscar_resoluciones.html,600,26,13,67,9.358275600890485,0.0,1.34461917023551,3.5904023709837904,2734.285
/qinweb/evaluar_resolucion.html,600,21,16,64,6.720609884692173,0.0,1.3450532304815963,1.3709297428258223,1043.7
Total,18000,16,0,362,16.778720314860756,0.0,25.828262145381547,67.72546436166168,2685.077111111111
