sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4400,3,1,78,6.035425614241412,0.0,9.669819613910477,7.1555720824615845,757.75
/qinweb/login.html,4400,21,10,277,13.724598684087498,0.0,9.633215326445585,7.94322061103047,844.3554545454546
/qinweb/home.html,4400,4,1,200,7.5538099925066,0.0,9.614922359501946,7.9281368547622275,844.3554545454546
/qinweb/consultar.html,4400,3,1,223,7.014021950751212,0.0,9.614355106205847,7.783496467817039,829.0
/qinweb/iniciar_busqueda.html,4400,4,1,87,6.723643734785034,0.0,9.543888874428452,9.35748479484977,1004.0
/qinweb/buscar.html,4400,7,2,216,9.184873791180658,0.0,9.517896890892455,11.497693802767545,1237.0
/qinweb/alta_resolucion.html,4400,55,28,334,24.65541130380748,0.0,9.582591045504241,12.294539175374483,1313.8
/qinweb/sincronizar.html,44000,5,1,226,7.275135453568448,0.0,83.85552455442223,25.549730137675525,312.0
/qinweb/guardar_resolucion.html,4400,58,29,387,26.889229463802508,0.0,9.12567716672612,11.694947408100283,1312.3
Total,79200,11,1,387,19.992006764718187,0.0,140.29717492506853,85.72620865706199,625.6978282828283
