sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,3200,4,1,143,7.947488640041818,0.0,6.891561283208711,5.09968804917129,757.75
/qinweb/login.html,3200,25,10,242,17.71907781608128,0.0,6.780192515091226,5.591018588851244,844.40125
/qinweb/home.html,3200,6,2,155,8.147625325056374,0.0,6.77156956518059,5.583908012988717,844.40125
/qinweb/consultar.html,3200,5,2,182,9.456259831455563,0.0,6.757455902320975,5.470635686546961,829.0
/qinweb/iniciar_busqueda.html,3200,6,2,747,16.478407794368362,0.0,6.6808635016075835,6.55037788634181,1004.0
/qinweb/buscar.html,3200,9,3,392,13.797899508960592,0.0,6.645981050646529,8.028397030907966,1237.0
/qinweb/alta_resolucion.html,3200,66,29,853,36.30531928651908,0.0,6.675386390138785,8.567832356015044,1314.3
/qinweb/sincronizar.html,32000,7,2,262,11.075555152564588,0.0,60.226111407013704,18.350143319324488,312.0
/qinweb/guardar_resolucion.html,3200,67,31,457,34.88107356947855,0.0,6.487450837286623,8.307611604427686,1311.3
Total,57600,14,1,853,24.913448985579016,0.0,101.12714631833983,61.78978644351978,625.6751388888889
