sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4000,34,0,3008,181.31821632078228,0.0,8.758887533694345,6.7552021975501395,789.7495
/qinweb/login.html,4000,69,11,3059,215.66198227782291,0.0,8.729012181336499,7.470755763330293,876.394
/qinweb/home.html,4000,45,3,2302,196.17595584560686,0.0,8.69540643416599,7.442410255253656,876.443
/qinweb/consultar.html,4000,43,3,1566,181.99963231830992,0.0,8.780537061549369,7.375016600702882,860.086
/qinweb/iniciar_busqueda.html,4000,42,3,3015,190.24440632775514,0.0,8.730383918632823,8.832573744461662,1035.986
/qinweb/buscar.html,4000,54,4,3109,210.42992232792724,0.0,8.636473555117975,10.702581172055826,1268.972
/qinweb/alta_resolucion.html,4000,117,30,3201,232.9529960462786,0.0,8.669586872511557,11.387612420158524,1345.037
/qinweb/sincronizar.html,40000,60,3,3087,217.92980683352496,0.0,75.9151572202906,25.501398855389215,343.9818
/qinweb/guardar_resolucion.html,4000,119,30,2581,235.43168749010295,0.0,8.312517404333315,10.893318645288257,1341.923
Total,72000,62,0,3201,214.01090753925297,0.0,126.83201803833147,81.43348048746654,657.4671388888889
