sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,200,1,1,22,1.6278743809029002,0.0,2.6605651040280955,2.1071467767253766,811.0
/qinweb/login.html,2200,12,8,123,5.975505632327985,0.0,3.378025636143646,2.9138020225544627,883.2772727272727
/qinweb/home.html,200,2,1,32,2.2399999999999998,0.0,2.2955523672883786,1.89286675035868,844.37
/qinweb/consultar.html,200,1,1,29,2.015384578684674,0.0,2.0890564776418734,1.689402020639878,828.1
/qinweb/iniciar_busqueda.html,2000,2,1,99,3.338653882929466,0.0,3.751043258906383,3.6777806952558683,1004.0
/qinweb/buscar.html,2000,25,9,230,14.901171094917338,0.0,3.739820675598605,15.344895100951785,4201.5845
/qinweb/alta_resolucion.html,2000,38,23,982,36.51221872195663,0.0,3.753648076724567,4.838773117193584,1320.0235
/qinweb/sincronizar.html,2800,6,3,101,4.710019227396952,0.0,5.039388218270302,1.5357901175797257,312.07142857142856
/qinweb/guardar_resolucion.html,2400,39,25,901,31.727783760079884,0.0,4.312621966339986,5.527512281987975,1312.4666666666667
/qinweb/estadistica_tp.html,400,2,1,37,2.176901467682908,0.0,0.7132375098738818,0.7445809551320114,1069.0
/qinweb/ver_estadistica.html,400,2,1,64,3.4955319695291016,0.0,0.7120313721022549,0.7815656857841156,1124.0
/qinweb/actualizar_estadistica.html,800,9,7,75,4.303260210294052,0.0,1.3940536640957992,0.5717798231642928,420.0
/qinweb/Charts/Column3D.swf,400,1,0,35,3.5571020508273303,0.0,0.7124828781458346,41.909857111558786,60234.0
/qinweb/alta_tp.html,400,3,2,43,3.9095747850629485,0.0,0.7035725655949497,1.0313109579668158,1501.0
/qinweb/guardar_tp.html,400,135,21,1739,221.61999953467648,0.0,0.705529588147103,1.065201544448364,1546.025
/qinweb/buscar_resoluciones.html,600,23,13,114,9.659060081947239,0.0,1.3931457230426303,3.6724445934336396,2699.346666666667
/qinweb/evaluar_resolucion.html,600,22,15,138,10.20351573396804,0.0,1.3877838017874655,1.414482376880447,1043.7
Total,18000,20,0,1739,43.79255043020558,0.0,27.146905478999606,71.11670056416548,2682.571
