sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,300,3,1,62,6.049734613095758,0.0,3.6302032913843174,2.8750926458131656,811.0
/qinweb/login.html,3300,17,9,2149,38.77830528161633,0.0,4.889721952628967,4.217385184142484,883.2
/qinweb/home.html,300,4,2,58,6.505617230944006,0.0,3.2430679422733903,2.6738841819361117,844.28
/qinweb/consultar.html,300,3,2,67,4.9421216766351135,0.0,3.0992055703054784,2.509024822053947,829.0
/qinweb/iniciar_busqueda.html,3000,4,2,89,5.378824644432607,0.0,5.461595878315644,5.354924083817291,1004.0
/qinweb/buscar.html,3000,50,10,338,34.40527718566183,0.0,5.468485120251987,30.523116924300673,5715.599666666667
/qinweb/alta_resolucion.html,3000,50,24,385,25.471050233549455,0.0,5.514107844921231,7.112744995832254,1320.8756666666666
/qinweb/sincronizar.html,4200,9,3,190,9.949596554566394,0.0,7.4287897440251305,2.2639775663815422,312.07142857142856
/qinweb/guardar_resolucion.html,3600,52,27,262,26.541683602238916,0.0,6.2868039984073425,8.061669863550158,1313.0916666666667
/qinweb/estadistica_tp.html,600,3,2,38,2.922554058049606,0.0,1.0392129693778578,1.0848815080712206,1069.0
/qinweb/ver_estadistica.html,600,4,2,165,7.317185061362205,0.0,1.042037530718398,1.1437990083276166,1124.0
/qinweb/actualizar_estadistica.html,1200,12,8,209,8.251824671953875,0.0,2.029632636492795,0.8324665110614978,420.0
/qinweb/Charts/Column3D.swf,600,7,6,42,3.255593477215619,0.0,1.0349877612697231,60.88032501203173,60234.0
/qinweb/alta_tp.html,600,5,3,86,4.866380984765669,0.0,1.0206529116675938,1.496093769934627,1501.0
/qinweb/guardar_tp.html,600,43,22,396,40.51091416725456,0.0,1.021214019226056,1.5424686476658453,1546.6766666666667
/qinweb/buscar_resoluciones.html,900,37,14,242,22.39378981374573,0.0,2.026976809133107,5.468779472102042,2762.75
/qinweb/evaluar_resolucion.html,900,32,17,213,19.21739756407726,0.0,1.9951097642888653,2.035635431375983,1044.8
Total,27000,26,1,2149,31.22126625167571,0.0,38.7530141233207,107.97623176500244,2853.137074074074
