sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,500,13,3,1192,60.93507902678063,0.0,6.4070528838145036,5.074335828880431,811.0
/qinweb/login.html,5500,54,11,981,79.8781920401514,0.0,8.33030413183085,7.186607509674512,883.4114545454545
/qinweb/home.html,500,10,4,99,7.880522571505014,0.0,6.180011371220923,5.096409143017823,844.452
/qinweb/consultar.html,500,10,4,146,9.690299272984298,0.0,5.936550151975684,4.800837090674867,828.1
/qinweb/iniciar_busqueda.html,5000,45,3,686,83.32177483443328,0.0,9.070887169048682,8.89347337195717,1003.972
/qinweb/buscar.html,5000,221,5,2415,317.2635433805151,0.0,9.044159010786064,68.3174627420217,7735.0566
/qinweb/alta_resolucion.html,5000,166,31,1284,162.66638102312353,0.0,9.0739655225606,11.696582585789805,1319.9632
/qinweb/sincronizar.html,7000,65,4,1107,93.32701175043219,0.0,12.569965324852797,3.8307881211134114,312.07142857142856
/qinweb/guardar_resolucion.html,6000,159,30,1272,154.43311621099565,0.0,10.728251598956499,13.745362824998972,1311.98
/qinweb/estadistica_tp.html,1000,9,3,141,10.425523296218756,0.0,1.7835231001911935,1.8619005801800645,1069.0
/qinweb/ver_estadistica.html,1000,9,3,103,10.648115279240734,0.0,1.749974187880729,1.9208701046659562,1124.0
/qinweb/actualizar_estadistica.html,2000,18,7,207,15.323141681783143,0.0,3.410216668116009,1.3987216802819569,420.0
/qinweb/Charts/Column3D.swf,1000,6,0,214,9.508214921845214,0.0,1.7497322909594832,102.92321759145851,60234.0
/qinweb/alta_tp.html,1000,13,4,469,23.525545179655243,0.0,1.7510896155132532,2.5667827274271415,1501.0
/qinweb/guardar_tp.html,1000,62,24,449,52.33945959789802,0.0,1.7471796153059924,2.6396198530272508,1547.048
/qinweb/buscar_resoluciones.html,1500,127,19,1135,132.06632983971855,0.0,3.4048966954342608,9.16467846709281,2756.216
/qinweb/evaluar_resolucion.html,1500,108,18,954,126.06185184530119,0.0,3.401885097928932,3.46714547963178,1043.644
Total,45000,97,0,2415,161.72749004202817,0.0,66.70639403022244,200.44738102358738,3077.0381333333335
