sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,400,5,2,46,4.2420329737049425,0.0,5.029675082989638,3.983463371391208,811.0
/qinweb/login.html,4400,26,11,211,20.54593225384899,0.0,6.707501120457574,5.78709697112497,883.4865909090909
/qinweb/home.html,400,6,3,41,3.343317962742999,0.0,4.226185445017327,3.4855608907478235,844.5475
/qinweb/consultar.html,400,6,3,55,5.974671016047662,0.0,4.373209717271992,3.536577116086852,828.1
/qinweb/iniciar_busqueda.html,4000,12,3,350,19.64933825221603,0.0,7.416939548234212,7.272077447682762,1004.0
/qinweb/buscar.html,4000,68,4,755,62.55548425997516,0.0,7.4376538664643626,48.94667895099795,6738.87225
/qinweb/alta_resolucion.html,4000,74,27,478,47.55928214081872,2.5E-4,7.489753081565283,9.67468557372913,1322.72425
/qinweb/sincronizar.html,5600,27,5,448,27.136509854068354,0.0,10.347701239691565,3.153537019825087,312.07142857142856
/qinweb/guardar_resolucion.html,4800,78,28,666,49.6459566367017,0.0,8.785528769861243,11.26153501033215,1312.5916666666667
/qinweb/estadistica_tp.html,800,7,3,113,8.680307814242534,0.0,1.4398381621905698,1.50311230017746,1069.0
/qinweb/ver_estadistica.html,800,7,3,111,7.7469928641699415,0.0,1.4387687017450466,1.5792734577748364,1124.0
/qinweb/actualizar_estadistica.html,1600,14,7,119,9.321006161320515,0.0,2.79376431804213,1.1458798960719674,420.0
/qinweb/Charts/Column3D.swf,800,5,0,64,6.165179944656928,0.0,1.4257149069186381,83.86378096029028,60234.0
/qinweb/alta_tp.html,800,9,4,82,8.423166621734369,0.0,1.4083738387517581,2.064422980435927,1501.0
/qinweb/guardar_tp.html,800,51,23,395,39.39750555238238,0.0,1.4048865466308187,2.122265314251169,1546.88625
/qinweb/buscar_resoluciones.html,1200,53,17,294,30.34476175507434,0.0,2.8222079543931193,7.535035709015073,2733.985833333333
/qinweb/evaluar_resolucion.html,1200,49,18,293,35.35983282035329,0.0,2.8435345134001566,2.8982392301130306,1043.7
Total,36000,41,0,755,45.448492074531636,2.777777777777778E-5,53.99608528381692,156.3993417117884,2966.0099444444445
