sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,300,1,1,34,2.6145979083259094,0.0,3.9978678038379534,3.166280067297441,811.0
/qinweb/login.html,3300,15,8,234,11.002000502621684,0.0,4.988247386838585,4.302531653641799,883.2345454545455
/qinweb/home.html,300,1,1,35,2.5993396597341154,0.0,3.7553043674189794,3.096268009813862,844.2933333333333
/qinweb/consultar.html,300,1,1,29,2.7843590924224473,0.0,3.5319464556917315,2.85625474605305,828.1
/qinweb/iniciar_busqueda.html,3000,3,1,102,5.184948205034346,0.0,5.619608687915031,5.509850705729191,1004.0
/qinweb/buscar.html,3000,45,8,329,31.47721365616016,0.0,5.618693017088319,31.109863723868393,5669.735
/qinweb/alta_resolucion.html,3000,48,24,274,24.70808712412464,0.0,5.61921922821897,7.2448838618599245,1320.2476666666666
/qinweb/sincronizar.html,4200,8,2,141,8.483695844465776,0.0,7.670644443713907,2.3376845406379783,312.07142857142856
/qinweb/guardar_resolucion.html,3600,51,25,345,25.280290204811852,0.0,6.3757325451038795,8.171397843939777,1312.4
/qinweb/estadistica_tp.html,600,2,1,46,3.4648709291336606,0.0,1.080779241833362,1.128274423359242,1069.0
/qinweb/ver_estadistica.html,600,2,1,38,2.8890208837366798,0.0,1.0757044968033647,1.1807537640693184,1124.0
/qinweb/actualizar_estadistica.html,1200,11,7,63,6.1271730272251625,0.0,2.0815336740110113,0.8537540459810787,420.0
/qinweb/Charts/Column3D.swf,600,1,0,32,2.1714811893165353,0.0,1.057757061409849,62.21966683296958,60234.0
/qinweb/alta_tp.html,600,3,2,39,3.6000613420699747,0.0,1.0400235738676742,1.5244876800540814,1501.0
/qinweb/guardar_tp.html,600,41,21,344,31.809396934448998,0.0,1.042651392982261,1.5748329504123686,1546.6616666666666
/qinweb/buscar_resoluciones.html,900,35,13,304,22.195519957253524,0.0,2.054348942580947,5.500898242675675,2741.948888888889
/qinweb/evaluar_resolucion.html,900,31,16,126,15.403204893386773,0.0,2.0632926482590395,2.1029868525273043,1043.7
Total,27000,24,0,345,27.070835346741156,0.0,39.533099453564716,109.91834704835996,2847.143
