sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,3400,11,0,1668,80.97713470629974,0.0,13.319856772363648,9.856456812812919,757.7417647058824
/qinweb/login.html,3400,154,8,8173,641.2564553855314,0.0,13.110961149137182,10.585135387544588,826.7264705882353
/qinweb/home.html,3400,15,1,1832,101.2737235528863,0.0,13.165129444199211,10.8549547593879,844.3117647058823
/qinweb/consultar.html,3400,10,1,1064,67.36535309216329,0.0,12.99833315492484,10.523064634211613,829.0
/qinweb/iniciar_busqueda.html,3400,16,1,3127,105.19515511714933,0.0,12.80375978640316,12.553583381661248,1003.9917647058824
/qinweb/buscar.html,3400,17,2,1840,89.39620284031328,0.0,12.63996906925216,15.269079731251951,1236.9917647058824
/qinweb/alta_resolucion.html,3400,267,14,11421,937.9732214922725,0.07617647058823529,12.61076143035707,36.45194271213897,2959.9155882352943
/qinweb/guardar_resolucion.html,3400,235,17,10117,887.1789669086915,0.06470588235294118,12.244354092315227,31.459334986396165,2630.956176470588
Total,27200,90,0,11421,524.88991430021,0.017610294117647057,87.86267580610775,118.94104378113148,1386.2044117647058
