sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4000,6,1,532,20.78323581639779,0.0,8.784470812497668,6.500422615400495,757.75
/qinweb/login.html,4000,30,9,1475,48.60960319152482,0.0,8.784586564414079,7.243560760789119,844.366
/qinweb/home.html,4000,8,2,683,25.583397736618174,0.0,8.671936313299716,7.15067204796448,844.366
/qinweb/consultar.html,4000,8,2,658,26.720938681116724,0.0,8.584317310705073,6.949608447826665,829.0
/qinweb/iniciar_busqueda.html,4000,8,2,793,29.868104466763537,0.0,8.532932854351369,8.366215678944135,1003.993
/qinweb/buscar.html,4000,11,3,762,29.915932601834427,0.0,8.48674900227657,10.252059097476678,1237.0
/qinweb/alta_resolucion.html,4000,79,26,1693,90.63385512565102,0.0,8.558273282782466,10.980214475677387,1313.786
/qinweb/sincronizar.html,40000,8,2,836,25.022893764898075,0.0,74.06474740217898,22.566349573109314,311.9965
/qinweb/guardar_resolucion.html,4000,64,25,1000,57.83553997327248,0.0,8.201141188796422,10.49970322120323,1311.0
Total,72000,16,1,1693,41.619664852618065,0.0,126.0524062879142,77.01305528711062,625.6236666666666
