sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4800,2,0,113,7.066431056287459,0.0,10.503902856405084,7.772785536563429,757.75
/qinweb/login.html,4800,23,9,193,17.360863073783708,0.0,10.383137784238397,8.56133987362856,844.3316666666667
/qinweb/home.html,4800,4,1,160,8.13867925403133,0.0,10.385631478849012,8.563396031174204,844.3316666666667
/qinweb/consultar.html,4800,3,1,157,8.115193184186479,0.0,10.390397540939249,8.402625198878704,828.1
/qinweb/iniciar_busqueda.html,4800,4,1,128,7.552312901683203,0.0,10.262308891221664,10.06187317068999,1004.0
/qinweb/buscar.html,4800,6,2,136,9.803877837862029,0.0,10.153615744873482,12.265647144930172,1237.0
/qinweb/alta_resolucion.html,4800,63,28,331,33.04466508502692,0.0,10.0411897973144,12.878022032043948,1313.3
/qinweb/sincronizar.html,48000,5,1,172,8.883983012491225,0.0,89.12821465045029,27.156252901309074,312.0
/qinweb/guardar_resolucion.html,4800,65,29,396,33.52732466668874,0.0,9.815007555511025,12.560142481193013,1310.4
Total,86400,12,0,396,23.577237199858125,0.0,152.32453588617972,93.04765871546692,625.5118518518518
