sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,100,5,3,15,1.9416230324138626,0.0,1.3201668690922532,1.0455618465173997,811.0
/qinweb/login.html,1100,14,10,125,6.194021110769738,0.0,1.6920369663930694,1.4595170782290217,883.2818181818182
/qinweb/home.html,100,18,3,1044,103.21872698304315,0.0,1.2683595038177622,1.0458144334555186,844.33
/qinweb/consultar.html,100,5,3,11,1.6638509548634457,0.0,1.2563918937595016,1.0171375780533463,829.0
/qinweb/iniciar_busqueda.html,1000,4,3,100,3.944276739783861,0.0,1.8116270222286635,1.7762436819507599,1004.0
/qinweb/buscar.html,1000,15,5,111,8.441618269028753,0.0,1.8248641388648614,4.943170237811732,2773.799
/qinweb/alta_resolucion.html,1000,35,26,137,10.644650111675825,0.0,1.8220080350554346,2.349465126766209,1320.44
/qinweb/sincronizar.html,1400,6,4,113,3.867238045691113,0.0,2.4981353204215426,0.7613248615319279,312.07142857142856
/qinweb/guardar_resolucion.html,1200,36,27,105,8.841575989167453,0.0,2.132893483299444,2.7350436121173236,1313.0916666666667
/qinweb/estadistica_tp.html,200,5,3,41,3.0675560304581238,0.0,0.36437903435912106,0.3803917848924808,1069.0
/qinweb/ver_estadistica.html,200,4,3,13,1.2947586647711615,0.0,0.3678431516801236,0.4037653344613856,1124.0
/qinweb/actualizar_estadistica.html,400,12,9,39,3.1148826221865846,0.0,0.7192524090460376,0.2950058708977888,420.0
/qinweb/Charts/Column3D.swf,200,7,6,14,1.1126432492043434,0.0,0.36621786667106127,21.541764629945998,60234.0
/qinweb/alta_tp.html,200,6,4,29,2.3907687048311455,0.0,0.36361653000745414,0.5329964956456921,1501.0
/qinweb/guardar_tp.html,200,38,24,266,23.46075393076702,0.0,0.362172528127224,0.5466930648940737,1545.71
/qinweb/buscar_resoluciones.html,300,26,17,137,9.343862513257918,0.0,0.6873135661951696,1.8138858317754225,2702.4333333333334
/qinweb/evaluar_resolucion.html,300,21,17,163,9.149802669396152,0.0,0.6842410170558477,0.6981396627147947,1044.8
Total,9000,17,3,1044,18.162167944506088,0.0,13.378801437775193,32.97927396031847,2524.2004444444447
