sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,5600,6,1,509,18.11847510896639,0.0,12.043710064885488,8.91222783365916,757.75
/qinweb/login.html,5600,43,9,610,49.267126209756874,0.0,11.928776682649806,9.836098475246724,844.3585714285714
/qinweb/home.html,5600,10,1,957,26.221335403164638,0.0,11.939382051697525,9.844901630685065,844.3635714285714
/qinweb/consultar.html,5600,9,1,440,23.52673790385492,0.0,11.86669463816117,9.606923686558213,829.0
/qinweb/iniciar_busqueda.html,5600,10,1,415,22.173561289982544,0.0,11.729296221281551,11.500208404459645,1004.0
/qinweb/buscar.html,5600,16,2,478,30.887893262947124,0.0,11.564394056727483,13.969708967051803,1236.985
/qinweb/alta_resolucion.html,5600,111,29,819,97.0023467519351,0.0,11.639072365932435,14.939726881892513,1314.39
/qinweb/sincronizar.html,56000,11,1,1275,24.458304682583986,0.0,102.14299654720192,31.120946142825094,311.9925
/qinweb/guardar_resolucion.html,5600,121,27,860,111.02232155078325,0.0,11.106835860799613,14.238822568792964,1312.755
Total,100800,24,1,1275,54.31362084096525,0.0,173.95025850941195,106.29847321114248,625.7515079365079
