sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,1200,3,1,646,19.083233187510153,0.0,2.7214093271769006,2.013816325847946,757.75
/qinweb/login.html,1200,18,10,76,8.294198733988043,0.0,2.739582168059668,2.258871109507948,844.32
/qinweb/home.html,1200,4,2,116,5.583225807422324,0.0,2.7281035588110925,2.2494066374759587,844.32
/qinweb/consultar.html,1200,4,2,102,4.2978676883620635,0.0,2.694854848380729,2.181674481745727,829.0
/qinweb/iniciar_busqueda.html,1200,5,2,133,6.52143894951277,0.0,2.6557720993435816,2.603901550528277,1004.0
/qinweb/buscar.html,1200,6,3,107,6.682309979839806,0.0,2.6465120074455206,3.197007180869247,1237.0
/qinweb/alta_resolucion.html,1200,45,27,130,14.271095496375409,0.0,2.631613573862814,3.378436722851616,1314.6
/qinweb/sincronizar.html,12000,5,2,138,5.592821579687861,0.0,23.570266893988794,7.181565694262211,312.0
/qinweb/guardar_resolucion.html,1200,48,30,490,19.658031366905035,0.0,2.58675881276393,3.3140321156884767,1311.9
Total,21600,10,1,646,16.082342350904106,0.0,39.246895679570905,23.98185052519978,625.7161111111111
