sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4000,3,0,173,8.138601092939744,0.0,8.378542552522989,6.200039667162397,757.75
/qinweb/login.html,4000,24,8,434,21.793690319677392,0.0,8.355580065257081,6.889755105781644,844.359
/qinweb/home.html,4000,4,1,220,9.71688728130053,0.0,8.43191649029908,6.952699781086369,844.359
/qinweb/consultar.html,4000,4,0,568,13.056202271334493,0.0,8.434281135675954,6.8207306723176355,828.1
/qinweb/iniciar_busqueda.html,4000,5,1,586,15.893375947230343,0.0,8.325562808045824,8.162954159451179,1004.0
/qinweb/buscar.html,4000,8,2,714,26.725791474482097,0.0,8.251012296071075,9.967287314687422,1237.0
/qinweb/alta_resolucion.html,4000,73,24,1120,75.51323706435515,0.0,8.197930842255415,10.513149801302651,1313.193
/qinweb/sincronizar.html,40000,6,1,866,23.16646966436621,0.0,74.09273446645821,22.57492743542818,311.9972
/qinweb/guardar_resolucion.html,4000,61,24,1187,57.572743984784154,0.0,7.973098764767674,10.199905830228808,1309.993
Total,72000,13,0,1187,35.74439788187094,0.0,123.12638410301574,75.20867089771104,625.4847777777778
