sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,100,4,2,9,1.7858051405458537,0.0,1.365169076190086,1.0812032429591405,811.0
/qinweb/login.html,1100,12,9,114,5.130904178207813,0.0,1.7495475033957126,1.5092037257608144,883.3281818181819
/qinweb/home.html,100,5,3,19,2.8857408061016154,0.0,1.2481745447283348,1.0292198636057266,844.37
/qinweb/consultar.html,100,7,3,188,20.395614724739236,0.0,1.1855083459787557,0.9597523621253793,829.0
/qinweb/iniciar_busqueda.html,1000,3,2,33,2.095862352350459,0.0,1.9419662796975192,1.9040372507971772,1004.0
/qinweb/buscar.html,1000,12,4,243,9.6699336088724,0.0,1.935370246004912,5.209355198743171,2756.258
/qinweb/alta_resolucion.html,1000,35,25,382,17.533390288247162,0.0,1.9384916596396344,2.4997550382609792,1320.485
/qinweb/sincronizar.html,1400,5,3,180,5.302271365429447,0.0,2.599766021058105,0.7922975548272084,312.07142857142856
/qinweb/guardar_resolucion.html,1200,35,26,154,10.26284286881563,0.0,2.2406913279643876,2.873639217653287,1313.2583333333334
/qinweb/estadistica_tp.html,200,3,2,36,2.631116683083439,0.0,0.37372350066803073,0.39014689669348135,1069.0
/qinweb/ver_estadistica.html,200,3,2,49,3.7144447768138917,0.0,0.3710155251446497,0.40724751002205684,1124.0
/qinweb/actualizar_estadistica.html,400,11,8,118,8.023962549763052,0.0,0.7256815056439879,0.2976428050492919,420.0
/qinweb/Charts/Column3D.swf,200,6,6,37,2.2813099307196274,0.0,0.3680184598059439,21.647679597608615,60234.0
/qinweb/alta_tp.html,200,5,3,118,8.239233884288028,0.0,0.36800356227448283,0.5394270966542957,1501.0
/qinweb/guardar_tp.html,200,34,22,216,17.785723909922815,0.0,0.36645003362179057,0.553146305633986,1545.7
/qinweb/buscar_resoluciones.html,300,23,16,67,7.448229468955842,0.0,0.7438096442358472,1.9354667847154556,2664.55
/qinweb/evaluar_resolucion.html,300,20,16,55,5.080612386535925,0.0,0.7469208189239859,0.7620926480583793,1044.8
Total,9000,16,2,382,15.528684658073153,0.0,13.899828568780986,34.22047903249471,2521.021777777778
