sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4000,4,0,130,9.913728347599607,0.0,8.796970323420615,6.509611995878619,757.743
/qinweb/login.html,4000,33,11,388,29.71481384659005,0.0,8.611243269775182,7.101508999287419,844.471
/qinweb/home.html,4000,13,3,316,22.062383131418507,0.0,8.675716885330882,7.154679017453373,844.471
/qinweb/consultar.html,4000,12,2,334,21.37864878798471,0.0,8.6714663232766,7.012481017618251,828.093
/qinweb/iniciar_busqueda.html,4000,14,3,320,23.885114840366583,0.0,8.750456664457177,8.579429672579787,1003.986
/qinweb/buscar.html,4000,16,4,290,21.056019923052887,0.0,8.679368923085603,10.484745466657118,1237.0
/qinweb/alta_resolucion.html,4000,80,27,592,45.34702109221178,0.0,8.657427748354547,11.102415544086869,1313.193
/qinweb/sincronizar.html,40000,23,3,500,29.27499726622532,0.0,76.10132891945625,23.18644736404022,311.9909
/qinweb/guardar_resolucion.html,4000,83,30,646,51.31929890158283,0.0,8.178537473036384,10.465916264555242,1310.393
Total,72000,27,0,646,36.27998476270276,0.0,125.32637075718014,76.55610177328111,625.5143888888889
