sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,7200,20,0,1561,71.76490439132156,0.0,15.154066341134872,11.213515796009428,757.7266666666667
/qinweb/login.html,7200,178,10,3154,166.606378586262,0.0,15.083619817362504,12.435876612323737,844.2494444444444
/qinweb/home.html,7200,111,3,3170,147.20263546829494,0.0,15.05576907795961,12.414001107226351,844.3233333333334
/qinweb/consultar.html,7200,111,2,3321,152.7204885999074,0.0,14.903900889059088,12.051807550792287,828.0416666666666
/qinweb/iniciar_busqueda.html,7200,114,3,3070,146.45230209250533,0.0,14.745275368017497,14.455825740540497,1003.8988888888889
/qinweb/buscar.html,7200,133,4,3328,160.31404955547887,0.0,14.804427346244713,17.88189607446216,1236.8638888888888
/qinweb/alta_resolucion.html,7200,361,27,3668,238.903904947796,0.0,14.675129324577172,18.811880447122658,1312.6538888888888
/qinweb/sincronizar.html,72000,186,3,3711,215.09356600680306,0.0,131.21685407592355,39.969122179748865,311.91405555555554
/qinweb/guardar_resolucion.html,7200,364,30,3629,250.2606019878683,0.0,14.061813388018164,17.984801462330942,1309.6772222222223
Total,129600,181,0,3711,212.9177918569654,0.0,221.1072079926161,135.0320091496756,625.3653086419753
