sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,1200,4,0,311,10.942124228818136,0.0,2.6754600119057974,2.0634224066431672,789.75
/qinweb/login.html,1200,29,11,1290,86.20271431663596,0.0,2.659256206039171,2.2760359187951797,876.4333333333333
/qinweb/home.html,1200,11,3,1164,48.95379783246875,0.0,2.6536578462028366,2.2712443278063534,876.4333333333333
/qinweb/consultar.html,1200,8,2,785,23.373238198608444,0.0,2.5986850653569293,2.1827431881967723,860.1
/qinweb/iniciar_busqueda.html,1200,12,3,1139,52.31118360881883,0.0,2.6255448005461135,2.656312903677513,1036.0
/qinweb/buscar.html,1200,15,4,1150,53.38853143596374,0.0,2.585593932472905,3.204217480769645,1269.0
/qinweb/alta_resolucion.html,1200,54,30,1443,65.32054763816666,0.0,2.561836324277242,3.3651621482278498,1345.1
/qinweb/sincronizar.html,12000,18,3,1199,35.41783046087882,0.0,23.14796953727209,7.77616552437867,343.99533333333335
/qinweb/guardar_resolucion.html,1200,57,31,1162,56.618163991337624,0.0,2.5898516662458158,3.3963982447280334,1342.9
Total,21600,21,0,1443,46.70836324706828,0.0,39.173511451904545,25.15433779763254,657.5372222222222
