sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,300,5,3,84,5.887533911202174,0.0,3.92536571323895,3.231526656504331,843.0
/qinweb/login.html,3300,24,11,914,48.495464144679524,0.0,5.019919955094534,4.487169956900945,915.3257575757576
/qinweb/home.html,300,6,3,85,6.714391674273668,0.0,3.4931243668712084,2.989498158104631,876.3633333333333
/qinweb/consultar.html,300,5,3,46,4.726674894210046,0.0,3.367078946777706,2.8311083722418013,861.0
/qinweb/iniciar_busqueda.html,3000,12,3,997,45.93869538127235,0.0,5.5929975670460585,5.658540507284879,1036.0
/qinweb/buscar.html,3000,46,4,1013,59.94283366953328,0.0,5.641101820007484,31.45215600854909,5709.347
/qinweb/alta_resolucion.html,3000,59,28,1200,58.063662301726104,0.0,5.594103069484355,7.3913488973323584,1352.9856666666667
/qinweb/sincronizar.html,4200,25,5,933,58.63365820732357,0.0,7.484683130593464,2.514859100840067,344.0647619047619
/qinweb/guardar_resolucion.html,3600,64,30,1281,76.229018483453,0.0,6.469653729755375,8.49989719877472,1345.3416666666667
/qinweb/estadistica_tp.html,600,10,3,814,44.64608602354995,0.0,1.090879339654373,1.1729083524994772,1101.0
/qinweb/ver_estadistica.html,600,12,3,832,55.43870328770526,0.0,1.0838483118159337,1.2235137391321627,1155.9533333333334
/qinweb/actualizar_estadistica.html,1200,13,8,331,11.435131054002932,0.0,2.068558938415553,0.91307484390999,452.0
/qinweb/Charts/Column3D.swf,600,11,6,1002,48.0529859171681,0.0,1.0581786628854415,62.27753447016995,60266.0
/qinweb/alta_tp.html,600,9,4,62,6.146210214432954,0.0,1.048016628530506,1.568954581579361,1533.0
/qinweb/guardar_tp.html,600,47,25,365,33.008269628820116,0.0,1.053341198280947,1.6238975851714137,1578.6633333333334
/qinweb/buscar_resoluciones.html,900,46,16,1107,65.7846625056909,0.0,2.0703600356101926,5.616078491518425,2777.7122222222224
/qinweb/evaluar_resolucion.html,900,40,19,1021,59.49338898846941,0.0,2.059986816084377,2.1662048862887278,1076.8
Total,27000,34,3,1281,58.77244496192471,0.0,40.29447801488508,113.3431068623548,2880.3783333333336
