sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,1800,6,0,1157,52.51341193765011,0.0,0.6908264010822948,0.5045521382036595,747.8888888888889
/qinweb/login.html,1800,28,8,1288,70.15946544378758,0.0,0.6903611394180487,0.5299274580260427,786.0316666666666
/qinweb/home.html,600,20,4,1028,83.5767336045146,0.0,0.33058980527158505,0.27262036637064185,844.44
/qinweb/consultar.html,600,22,3,1692,104.62051928544207,0.0,0.33054445630119655,0.26729339731939467,828.0533333333333
/qinweb/iniciar_busqueda.html,12000,63,11,7049,242.3147683279465,0.0,4.7288050033909474,4.636337777950291,1003.9766666666667
/qinweb/buscar.html,12000,180,19,20389,470.65881850149395,0.0,4.738928480881188,43.39880313178013,9377.726333333334
/qinweb/alta_resolucion.html,12000,142,37,19393,405.95119402007725,0.0,4.731532827374757,6.103550664834578,1320.9325833333332
/qinweb/sincronizar.html,17400,115,6,18401,730.224140987717,0.0,6.808928931999931,2.0772980722122134,312.4064367816092
/qinweb/guardar_resolucion.html,13800,182,47,31900,450.118429760713,0.0,5.453584071740713,6.991603456465778,1312.7884057971014
/qinweb/buscar_resoluciones.html,600,48,23,914,50.27953316763747,0.0,0.3087069244506689,0.749156940683508,2485.0
/qinweb/evaluar_resolucion.html,600,54,23,969,66.05775881756813,0.0,0.3076340938560857,0.3575044645397871,1190.0
/qinweb/estadistica_tp.html,600,25,11,1050,48.64256363743817,0.0,0.307246878499734,0.3207489385900543,1069.0
/qinweb/ver_estadistica.html,600,23,12,253,19.586806713250176,0.0,0.30693049047492377,0.3369041711853656,1124.0
/qinweb/actualizar_estadistica.html,3000,31,15,855,39.092581598047474,0.0,1.5139082753254145,0.6209389410514395,420.0
/qinweb/Charts/Column3D.swf,600,6,0,826,34.70288556686125,0.0,0.3072769323109888,18.07472533283213,60234.0
/qinweb/alta_tp.html,1200,34,12,2993,109.08112113876025,0.0,0.6109712100182986,0.8955740099975256,1501.0
/qinweb/guardar_tp.html,1200,87,41,2890,117.08406153688136,0.0,0.6098856362784372,0.9483731570653726,1592.3216666666667
Total,80400,119,0,31900,469.59995446777054,0.0,29.720252577788326,76.66790925577936,2641.563656716418
