sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,500,13,4,310,27.267481805256605,0.0,5.95472030678719,4.9021769713101575,843.0
/qinweb/login.html,5500,125,11,16396,704.3414682271872,0.0,8.087783329755101,7.229689910251339,915.3561818181818
/qinweb/home.html,500,14,4,490,26.62019263641794,0.0,5.207356953904476,4.457182263351664,876.482
/qinweb/consultar.html,500,12,4,316,23.28262837396156,0.0,4.995953277844946,4.1963080217523805,860.1
/qinweb/iniciar_busqueda.html,5000,119,3,15255,568.5578106977689,0.0,8.89918821605093,9.002648231553318,1035.9048
/qinweb/buscar.html,5000,326,5,19076,1113.4184110516405,0.0,8.893078516990228,67.66271172474588,7791.0722
/qinweb/alta_resolucion.html,5000,236,30,16852,644.7184434749482,0.0,8.903672943162514,11.755427219930516,1351.9766
/qinweb/sincronizar.html,7000,125,4,16344,679.9469565696928,0.0,12.273509908229212,4.1231733291369626,344.00342857142857
/qinweb/guardar_resolucion.html,6000,241,30,16894,698.3868903189215,0.0,10.487713643466678,13.769425758349096,1344.42
/qinweb/estadistica_tp.html,1000,11,3,293,19.869350241011908,0.0,1.7260812604535798,1.8558744802337805,1101.0
/qinweb/ver_estadistica.html,1000,10,3,991,35.211076382297655,0.0,1.7328920234980159,1.9562252521357892,1155.972
/qinweb/actualizar_estadistica.html,2000,18,8,726,24.479641316816714,0.0,3.4002386967565124,1.5008866122401794,452.0
/qinweb/Charts/Column3D.swf,1000,7,0,849,27.598554871587027,0.0,1.7125897611108543,100.79192826475268,60266.0
/qinweb/alta_tp.html,1000,15,4,389,29.683622353075442,0.0,1.6923194083651347,2.5335211455310076,1533.0
/qinweb/guardar_tp.html,1000,61,25,2536,90.16320934283561,0.0,1.678049435336365,2.587607945773833,1579.042
/qinweb/buscar_resoluciones.html,1500,264,20,16167,1021.7176446076807,0.0,3.306215023000236,9.00296772404015,2788.3966666666665
/qinweb/evaluar_resolucion.html,1500,195,19,11696,550.1588364810859,0.0,3.2940463406439204,3.4601168878618784,1075.6253333333334
Total,45000,161,0,19076,686.9853269857975,0.0,64.31097931330166,195.42918786174926,3111.746866666667
