sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,3400,12,1,682,47.802172742927034,0.0,7.331994884855334,5.425604613280399,757.75
/qinweb/login.html,3400,61,9,1429,111.40829201332036,0.0,7.337612168350721,6.050225415762054,844.3388235294118
/qinweb/home.html,3400,40,3,1397,100.16315578675939,0.0,7.355486327448944,6.065141011703877,844.3635294117647
/qinweb/consultar.html,3400,39,3,1394,90.4802242324953,0.0,7.30945434923283,5.917340887690234,828.9752941176471
/qinweb/iniciar_busqueda.html,3400,53,4,1110,113.90332511338646,0.0,7.27334959140889,7.130765533414624,1003.9258823529411
/qinweb/buscar.html,3400,97,10,1444,157.55083528460085,0.0,7.171361799421229,8.662888057678842,1236.975294117647
/qinweb/alta_resolucion.html,3400,180,22,2108,207.63584121591205,0.0,7.203924019789603,9.2415320786499,1313.6352941176472
/qinweb/sincronizar.html,34000,145,4,4904,305.7466091065027,0.0,63.962796227700025,19.483777612174755,311.92176470588237
/qinweb/guardar_resolucion.html,3400,107,20,1621,113.65332722330366,0.0,7.004272606289836,8.97753167115764,1312.4835294117647
Total,61200,113,1,4904,247.63989897207372,0.0,107.29707790784724,65.55684561822052,625.6480718954249
