sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,1200,3,1,112,5.580899905033238,0.0,2.712845322602523,2.0074790460957637,757.75
/qinweb/login.html,1200,19,10,199,12.766495837629922,0.0,2.749594434820864,2.2672518433739355,844.3666666666667
/qinweb/home.html,1200,7,3,111,8.190124091788164,0.0,2.720089218926381,2.2429225261921926,844.3666666666667
/qinweb/consultar.html,1200,7,3,187,10.073137958617133,0.0,2.6934515459289603,2.1805384097413167,829.0
/qinweb/iniciar_busqueda.html,1200,8,4,144,9.819129253938739,0.0,2.6523850467372347,2.600580651293148,1004.0
/qinweb/buscar.html,1200,21,11,196,13.77345552442572,0.0,2.6571540551492325,3.209862857636329,1237.0
/qinweb/alta_resolucion.html,1200,47,21,244,23.04089817886641,0.0,2.648819509438627,3.3994908196330504,1314.2
/qinweb/sincronizar.html,12000,21,4,308,21.730478901891594,0.0,22.543763080079206,6.868802813461633,312.0
/qinweb/guardar_resolucion.html,1200,46,23,402,23.997471163066788,0.0,2.4924240693392377,3.191471132536727,1311.2
Total,21600,20,1,402,21.852569039107685,0.0,37.754317276095925,23.06774720556876,625.6601851851852
