sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4000,8,0,790,34.00201168221522,0.0,8.572726727190117,6.3435582522139065,757.729
/qinweb/login.html,4000,55,10,815,52.89964234224557,0.0,8.44749774557404,6.964433922616697,844.224
/qinweb/home.html,4000,18,2,1186,46.38765212586212,0.0,8.331458755113433,6.869108747406833,844.266
/qinweb/consultar.html,4000,18,2,896,49.756396953055194,0.0,8.34736734468158,6.749930677722755,828.037
/qinweb/iniciar_busqueda.html,4000,20,3,785,40.63678524363732,0.0,8.307545328044196,8.144947844191988,1003.958
/qinweb/buscar.html,4000,66,10,1111,68.12837909004953,0.0,8.409880768915398,10.158799245108078,1236.951
/qinweb/alta_resolucion.html,4000,180,29,1558,117.73490051382385,0.0,8.369934358789791,10.733762392734059,1313.197
/qinweb/sincronizar.html,40000,772,4,9561,1017.9553223605639,0.0,73.60409827619202,22.39253744148474,311.531
/qinweb/guardar_resolucion.html,4000,192,27,1461,129.94065860975732,0.0,8.078784304537853,10.34691877691245,1311.49
Total,72000,460,0,9561,837.967264352408,0.0,123.03086536834928,75.12653649744796,625.2867777777777
