sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/qinweb/,4000,8,1,849,32.14594192020977,0.0,8.26629027491615,6.116861062259632,757.736
/qinweb/login.html,4000,57,11,826,56.19419720042275,0.0,8.126364975366956,6.700187922190055,844.288
/qinweb/home.html,4000,19,3,857,44.42451281668714,0.0,8.076843085111753,6.659633187647276,844.323
/qinweb/consultar.html,4000,18,3,1039,46.733860419935354,0.0,8.012082219987741,6.485905745864764,828.944
/qinweb/iniciar_busqueda.html,4000,20,3,685,32.52823723705298,0.0,7.99632169202167,7.839815559842473,1003.958
/qinweb/buscar.html,4000,66,11,1088,71.18855402380356,0.0,8.009755882665086,9.675464403143028,1236.951
/qinweb/alta_resolucion.html,4000,187,31,1510,123.47061287508859,0.0,8.017044236045834,10.283558157142084,1313.497
/qinweb/sincronizar.html,40000,771,4,7351,1012.8638942646043,0.0,71.31141695785495,21.692793758468234,311.4988
/qinweb/guardar_resolucion.html,4000,192,28,1173,128.01883659226675,0.0,7.603652034071965,9.738926825304194,1311.562
Total,72000,460,1,7351,834.1816650967453,0.0,120.96428697433038,73.87173895192846,625.3470555555556
